PartNum,TotalSpend,CumSpend,CumSpend_Pct,ABC,XYZ,ABCXYZ
6705020,68276.47,78370204.74273203,65.03961054215527,A,X,AX
6605337,68176.64,78438381.38273203,65.09619049021371,A,Y,AY
6703979,67958.0,78506339.38273203,65.1525889884406,A,X,AX
6303639,67461.36,78573800.74273203,65.20857532400585,A,Y,AY
6605224,67222.5,78641023.24273203,65.26436342911572,A,X,AX
2708329,66871.97,78707895.21273203,65.31986062858412,A,Y,AY
6300146,66752.0,78774647.21273203,65.37525826467761,A,X,AX
6430368,66644.0,78841291.21273203,65.43056627132631,A,Y,AY
3371024,65755.8,78907047.01273203,65.48513715878191,A,X,AX
3142519,65563.68,78972610.69273204,65.53954860541408,A,Y,AY
Q461407,65290.35,79037901.04273203,65.59373321485972,A,Y,AY
Q741110041-8,65256.7475026,79103157.79023463,65.64788993751662,A,X,AX
2708331,64490.0,79167647.79023463,65.70141033468329,A,Y,AY
6605139,64218.689999999995,79231866.48023462,65.75470557106601,A,Y,AY
6603836,63959.0,79295825.48023462,65.80778529012917,A,X,AX
6304015,63932.984024,79359758.46425863,65.86084341847489,A,Y,AY
6440221,63871.36,79423629.82425863,65.91385040490339,A,X,AX
6453637,63654.36,79487284.18425862,65.96667730254006,A,Z,AZ
Q647710041-2,63338.51,79550622.69425863,66.01924207554588,A,Y,AY
MSC-80344-BC,63134.5,79613757.19425863,66.0716375401903,A,X,AX
Quote P13939,63039.32,79676796.51425862,66.12395401473698,A,Z,AZ
5014945,63004.16,79739800.67425862,66.17624130991999,A,Z,AZ
6800033,62582.3,79802382.97425862,66.22817850253284,A,Y,AY
6705245,62035.4,79864418.37425862,66.27966182159616,A,X,AX
5016470,61846.4,79926264.77425863,66.3309882891311,A,Y,AY
6603173,61836.85,79988101.62425862,66.38230683109938,A,Y,AY
6450357,61710.44,80049812.06425862,66.43352046512217,A,X,AX
6705161,61186.0,80110998.06425862,66.48429886520032,A,Z,AZ
3341463,60948.0,80171946.06425862,66.53487974853903,A,X,AX
3340279,60948.0,80232894.06425862,66.58546063187775,A,X,AX
3330094,60726.0,80293620.06425862,66.63585727691328,A,Y,AY
3142614,60682.85999999999,80354302.92425862,66.68621811996506,A,Y,AY
3342131,60649.2,80414952.12425862,66.73655102850655,A,X,AX
6453389,60465.299999999996,80475417.42425862,66.78673131802122,A,Z,AZ
6454094-14,60214.0,80535631.42425862,66.83670305309633,A,X,AX
6453881,60190.0,80595821.42425862,66.88665487051703,A,Y,AY
6603135,59820.1,80655641.52425861,66.93629970708935,A,Y,AY
6310312-8,59538.87,80715180.39425862,66.98571115024728,A,Y,AY
6454001,59398.0,80774578.39425862,67.03500568507292,A,Y,AY
6703739,59189.200000000004,80833767.59425862,67.08412693630531,A,X,AX
6702241,58589.2,80892356.79425862,67.1327502461778,A,Y,AY
20000309,58401.24,80950758.03425862,67.18121756762028,A,X,AX
10004800,58080.0,81008838.03425862,67.22941829125867,A,Z,AZ
6440461,57975.64,81066813.67425862,67.27753240629653,A,Y,AY
3371189,57770.799999999996,81124584.47425862,67.32547652415411,A,Y,AY
5001697,57588.149999999994,81182172.62425862,67.37326906036273,A,X,AX
6452760,57561.0,81239733.62425862,67.42103906472481,A,X,AX
3341462,57101.4,81296835.02425863,67.4684276460052,A,X,AX
3332252,56850.0,81353685.02425863,67.51560758985579,A,Y,AY
6703824,56752.8,81410437.82425863,67.56270686720607,A,Y,AY
6605185,56750.0,81467187.82425863,67.60980382083002,A,Y,AY
3161410,56317.8,81523505.62425862,67.65654209069439,A,X,AX
6454073,56151.0236,81579656.64785862,67.70314195244637,A,Z,AZ
6309288,55870.0562,81635526.70405862,67.7495086387163,A,X,AX
Q591369-24,55824.0,81691350.70405862,67.79583710284146,A,Y,AY
20000138,55596.0,81746946.70405862,67.84197634924986,A,X,AX
6605475,55304.48,81802251.18405862,67.88787366254954,A,Y,AY
Q505667,55069.65,81857320.83405863,67.93357608989997,A,Y,AY
PROPOSAL# P17117,54900.0,81912220.83405863,67.97913772433088,A,Z,AZ
6605457,54855.0,81967075.83405863,68.02466201315981,A,Y,AY
6309501,54739.285,82021815.11905862,68.07009026984797,A,X,AX
6451271,54431.1,82076246.21905862,68.11526276310612,A,Y,AY
6603430,54430.1582,82130676.37725861,68.1604344747623,A,X,AX
3142612,54031.1,82184707.47725861,68.20527500711385,A,X,AX
6604256,53875.742,82238583.2192586,68.24998660750909,A,Y,AY
292754,53684.5,82292267.7192586,68.29453949573507,A,Z,AZ
6451060,53500.0,82345767.7192586,68.33893926699288,A,X,AX
3182494,53312.99,82399080.7092586,68.38318383822782,A,Y,AY
3342674,53235.3,82452316.0092586,68.4273639343557,A,Y,AY
6309502,53142.0,82505458.0092586,68.4714666006021,A,X,AX
3371212,52784.9,82558242.9092586,68.51527290874915,A,X,AX
5010645,52521.1,82610764.0092586,68.55886028867828,A,Y,AY
6603733,52449.665,82663213.6742586,68.602388384539,A,Y,AY
3361292,52447.5,82715661.1742586,68.64591468366132,A,X,AX
NPS2,52340.4,82768001.57425861,68.68935210025091,A,X,AX
6605029,52333.4,82820334.97425862,68.73278370752463,A,X,AX
6201288,52294.74,82872629.71425861,68.77618323077672,A,Y,AY
631906307,51893.6,82924523.3142586,68.81924984703362,A,Z,AZ
6705011,51837.0,82976360.3142586,68.86226949082224,A,X,AX
6454046-01,51794.399999999994,83028154.71425861,68.90525378077432,A,X,AX
631913105,51786.9,83079941.61425862,68.94823184645938,A,Z,AZ
5010876,51762.0,83131703.61425862,68.99118924757802,A,X,AX
6605188,51703.66,83183407.27425861,69.03409823219843,A,X,AX
7050807,51490.6,83234897.87425861,69.07683039784193,A,Y,AY
631913101,51316.42,83286214.29425861,69.11941801110866,A,Z,AZ
6303603,51222.768,83337437.06225862,69.16192790236832,A,X,AX
6702504,51133.119999999995,83388570.18225862,69.2043633945496,A,Y,AY
10008638,51065.88,83439636.06225862,69.24674308410248,A,X,AX
6705119,51054.33,83490690.39225861,69.28911318828418,A,X,AX
Q509222,50851.05,83541541.44225861,69.33131458993314,A,X,AX
20000116,50849.259999999995,83592390.70225862,69.37351450605705,A,X,AX
Q-10982166,50820.0,83643210.70225862,69.41569013924065,A,Z,AZ
Pro Max 16 Plus,50782.0,83693992.70225862,69.45783423613811,A,Z,AZ
6304100,50559.96,83744552.66225861,69.4997940615363,A,Y,AY
6603759,50558.42999999999,83795111.09225862,69.54175261718406,A,Z,AZ
Q557550,50482.840000000004,83845593.93225862,69.58364844051947,A,X,AX
6319164-1,49789.21,83895383.14225861,69.62496861874577,A,Z,AZ
6704998,49344.95,83944728.09225862,69.66592010459117,A,X,AX
6304399,49175.928400000004,83993904.02065861,69.70673131902763,A,Y,AY
6704342,49023.0,84042927.02065861,69.74741561783831,A,X,AX
6605028,48986.5,84091913.52065861,69.78806962521628,A,X,AX
6603132,48945.9,84140859.42065862,69.82868993856222,A,X,AX
6309030,48929.232,84189788.65265861,69.86929641909717,A,Z,AZ
3361291,48799.38,84238588.0326586,69.90979513516302,A,X,AX
Q509218,48724.2,84287312.23265861,69.95023145917648,A,X,AX
6454026,48670.0,84335982.23265861,69.9906228024871,A,X,AX
6200603,48605.32,84384587.5526586,70.03096046771911,A,Y,AY
10007593,48521.7,84433109.2526586,70.0712287365236,A,Z,AZ
6704692,48502.7,84481611.95265861,70.11148123718502,A,X,AX
6605239,48492.0,84530103.95265861,70.1517248578922,A,X,AX
6603436,48128.92,84578232.87265861,70.19166715768446,A,Y,AY
5002067,47854.200000000004,84626087.07265861,70.23138146672606,A,Y,AY
6600646,47817.0,84673904.07265861,70.27106490340334,A,X,AX
6319090-1,47750.29,84721654.36265862,70.31069297730043,A,X,AX
20000103,47544.0,84769198.36265862,70.35014985065897,A,X,AX
5002049,47424.85,84816623.21265861,70.38950784116244,A,X,AX
3371187,47198.75,84863821.96265861,70.42867819076348,A,X,AX
18112,46999.98,84910821.94265862,70.46768358069099,A,Z,AZ
3161118,46668.42,84957490.36265862,70.50641380822302,A,X,AX
6451479,46540.2,85004030.56265862,70.54503762568643,A,Y,AY
6304182,46488.0394,85050518.60205862,70.58361815494969,A,X,AX
6603333,46061.4,85096580.00205863,70.62184461520792,A,Y,AY
6603773,45516.96,85142096.96205862,70.65961924347614,A,X,AX
6400776,45510.0,85187606.96205862,70.69738809562463,A,Z,AZ
6600281,45484.4,85233091.36205862,70.73513570227507,A,Y,AY
6705112,45374.67,85278466.03205863,70.77279224374982,A,Y,AY
6704419,45286.1,85323752.13205862,70.81037528078082,A,X,AX
6453926,45260.0,85369012.13205862,70.84793665736265,A,X,AX
5001899,44784.0,85413796.13205862,70.88510300046565,A,X,AX
6605157,44500.0,85458296.13205862,70.92203365132494,A,X,AX
6430359,44447.15,85502743.28205863,70.95892044184947,A,X,AX
6319064-2,44404.08,85547147.36205862,70.99577148848337,A,Z,AZ
6454090,44214.0,85591361.36205862,71.03246478729444,A,Z,AZ
5009871,44100.0,85635461.36205862,71.06906347724716,A,Y,AY
6702009,43741.4,85679202.76205863,71.1053645642471,A,Y,AY
6303781,43505.222,85722707.98405863,71.14146964658953,A,Y,AY
6604212,43406.97,85766114.95405863,71.17749318937449,A,X,AX
NPT7515,43350.0,85809464.95405863,71.21346945262731,A,X,AX
6454014,43349.34,85852814.29405864,71.24944516814465,A,Y,AY
Q741110041-6,43329.06,85896143.35405864,71.28540405324401,A,Y,AY
5252504,43240.5,85939383.85405864,71.32128944219865,A,X,AX
6603133,43204.0,85982587.85405864,71.35714453972058,A,Y,AY
Q741110088-8,42999.67,86025587.52405864,71.39283006331237,A,X,AX
5003579,42982.68,86068570.20405865,71.42850148686468,A,X,AX
6602982,42925.96,86111496.16405864,71.46412583836042,A,Y,AY
Q74411012-4,42888.773,86154384.93705864,71.49971932828056,A,X,AX
5018251,42821.9,86197206.83705865,71.53525732014646,A,Y,AY
6453884,42720.0,86239926.83705865,71.5707107449714,A,X,AX
Q71002048,42664.8486,86282591.68565865,71.60611839952445,A,Y,AY
Q480566,42630.0,86325221.68565865,71.6414971331454,A,Y,AY
5550,42506.32,86367728.00565864,71.67677322445402,A,Y,AY
6603440,42329.71,86410057.71565863,71.71190274672335,A,X,AX
3342839,42295.5,86452353.21565863,71.74700387803615,A,X,AX
6310257-5,42206.7,86494559.91565864,71.78203131402769,A,Z,AZ
6454001-14,42134.0,86536693.91565864,71.81699841612445,A,Y,AY
6001133,42103.1281848,86578797.04384343,71.85193989763181,A,Y,AY
6309596,42006.3636,86620803.40744343,71.88680107399092,A,Y,AY
6304211,41937.6802,86662741.08764343,71.92160524984071,A,Y,AY
6310281-2,41861.85,86704602.93764342,71.95634649403563,A,Y,AY
6310274-5,41426.5997,86746029.53734343,71.9907265230201,A,Y,AY
5012695,41401.68,86787431.21734343,72.02508587108906,A,X,AX
6453475,41258.24,86828689.45734343,72.0593261779769,A,Y,AY
5019885,41070.514,86869759.97134343,72.09341069063187,A,Y,AY
6420220,40990.95,86910750.92134343,72.12742917294291,A,Y,AY
NPS7013,40983.5,86951734.42134343,72.16144147248207,A,X,AX
6319178-2,40950.0,86992684.42134343,72.19542597029529,A,Z,AZ
NPS141,40946.5,87033630.92134343,72.22940756345058,A,Y,AY
S352702,40938.633,87074569.55434343,72.26338262776474,A,Y,AY
6600304,40825.81,87115395.36434343,72.2972640600155,A,Y,AY
3303122,40773.59,87156168.95434344,72.33110215476988,A,X,AX
RENEWAL - SOLIDWORKS,40755.0,87196923.95434344,72.36492482164114,A,Z,AZ
5011509,40748.96000000001,87237672.91434343,72.3987424759027,A,X,AX
Q527149,40739.22,87278412.13434343,72.43255204691619,A,X,AX
6420192,40672.5,87319084.63434343,72.46630624685045,A,X,AX
6303353,40641.432,87359726.06634343,72.50003466338111,A,X,AX
NPS2151,40560.0,87400286.06634343,72.5336954993104,A,X,AX
3381171,40446.87,87440732.93634343,72.56726244839628,A,X,AX
6602656,40440.0,87481172.93634343,72.60082369605358,A,Y,AY
3130760,40431.05,87521603.98634343,72.6343775160856,A,X,AX
10006223,40391.76,87561995.74634343,72.66789872925759,A,X,AX
6452774,40381.1,87602376.84634343,72.70141109567139,A,Y,AY
Q513347,40277.6,87642654.44634342,72.73483756720061,A,X,AX
6300173,40236.0,87682890.44634342,72.76822951479556,A,X,AX
3362487,40112.8,87723003.24634342,72.80151921843127,A,X,AX
Q512975,40062.55,87763065.79634342,72.83476721947807,A,X,AX
6309615,40047.72,87803113.51634341,72.86800291307428,A,X,AX
6453283,39963.43,87843076.94634342,72.90116865420845,A,Y,AY
6201287,39784.78,87882861.72634342,72.9341861333027,A,Y,AY
99896533,39305.444,87922167.17034343,72.96680581036414,A,Y,AY
QUOTE # 23671,39290.02,87961457.19034342,72.999412687013,A,Z,AZ
5011527,39274.94,88000732.13034342,73.03200704873571,A,X,AX
6310217-3,39047.0796,88039779.20994343,73.064412308596,A,Y,AY
Q582793,39035.6536,88078814.86354344,73.096808085993,A,Y,AY
6310180-2A,39002.56,88117817.42354344,73.12917639893635,A,Y,AY
6303362,38831.541,88156648.96454343,73.16140278282398,A,X,AX
3111624,38809.04,88195458.00454344,73.19361049308073,A,X,AX
Q07-36379,38689.0,88234147.00454344,73.22571858186939,A,Z,AZ
6310203-1,38672.74,88272819.74454343,73.2578131764472,A,Y,AY
2720364,38671.5,88311491.24454343,73.2899067419462,A,Y,AY
6310327-1,38658.72,88350149.96454343,73.32198970129423,A,Y,AY
Q74111010-1,38552.32,88388702.28454342,73.3539843590411,A,Y,AY
Pro Plus 16,38477.12,88427179.40454343,73.38591660813755,A,Z,AZ
6319073-2,38448.78,88465628.18454343,73.41782533780375,A,X,AX
6500446,38442.0,88504070.18454343,73.44972844073258,A,X,AX
3161104,38351.1,88542421.28454342,73.4815561055454,A,Y,AY
3182609,38215.729999999996,88580637.01454343,73.5132714264884,A,Y,AY
6704073,38129.38,88618766.39454342,73.54491508537068,A,Y,AY
2750597,38087.0,88656853.39454342,73.57652357299492,A,Y,AY
20000037,38051.2,88694904.59454343,73.608102350118,A,Z,AZ
6453899,37884.24,88732788.83454342,73.63954256675868,A,X,AX
6602578,37862.0,88770650.83454342,73.67096432637294,A,X,AX
6454006-14,37488.0,88808138.83454342,73.70207570253953,A,Z,AZ
6500397,37470.4,88845609.23454343,73.73317247242625,A,Y,AY
7050347,37464.75,88883073.98454343,73.76426455336515,A,X,AX
6453921,37440.0,88920513.98454343,73.79533609422295,A,Z,AZ
6400741,37309.0,88957822.98454343,73.82629891788385,A,Z,AZ
6602339,37170.72,88994993.70454343,73.85714698265933,A,Y,AY
5015199,37036.0,89032029.70454343,73.88788324300147,A,Y,AY
6303134,37003.4891,89069033.19364342,73.918592522474,A,X,AX
7050844,36890.86,89105924.05364342,73.94920833080117,A,Y,AY
6605083,36806.1,89142730.15364341,73.97975379661224,A,Y,AY
6440504,36732.0,89179462.15364341,74.01023776666537,A,X,AX
6310283-3,36712.520000000004,89216174.67364341,74.04070557022233,A,Z,AZ
6319060-1,36657.04,89252831.71364342,74.07112733080157,A,Y,AY
6603832,36612.074,89289443.78764342,74.10151177399548,A,X,AX
6602660,36172.0,89325615.78764342,74.13153099877935,A,Y,AY
5010932,36157.0,89361772.78764342,74.16153777502925,A,Y,AY
6453724,36133.68,89397906.46764342,74.19152519795827,A,Y,AY
6453725,36072.65433,89433979.12197343,74.22146197554545,A,Y,AY
6605026,36060.270000000004,89470039.39197342,74.25138847534909,A,Z,AZ
6704464,35993.0,89506032.39197342,74.28125914762728,A,X,AX
6704702,35866.8,89541899.19197342,74.31102508623941,A,X,AX
6602201,35801.83,89577701.02197342,74.3407371061013,A,Y,AY
6603758,35733.04,89613434.06197342,74.37039203698629,A,Z,AZ
Q499136,35705.43856,89649139.50053342,74.40002406137364,A,Y,AY
6500442,35660.67,89684800.17053342,74.4296189322316,A,X,AX
6704025,35592.7,89720392.87053342,74.45915739463248,A,X,AX
3352810,35512.5,89755905.37053342,74.48862929887163,A,X,AX
6304099,35510.85,89791416.22053342,74.518099833772,A,X,AX
6453411,35290.56,89826706.78053342,74.5473875495021,A,X,AX
6310259-1,35186.8,89861893.58053342,74.57658915457301,A,Y,AY
5005057,35178.369,89897071.94953342,74.60578376273793,A,X,AX
6445077,35136.45,89932208.39953342,74.63494358222974,A,Y,AY
3130891,35095.31,89967303.70953342,74.66406925954232,A,Y,AY
6604620-65,34912.93,90002216.63953343,74.6930435792795,A,Z,AZ
2018 SULLAIR 400HDPQ-CU,34907.0,90037123.63953343,74.72201297769627,A,Z,AZ
3182636,34864.48,90071988.11953343,74.75094708866865,A,X,AX
3371070,34817.1,90106805.21953343,74.77984187887165,A,Y,AY
6604024,34744.840000000004,90141550.05953343,74.80867670033687,A,X,AX
3352859,34720.0,90176270.05953343,74.83749090702979,A,Y,AY
NPS7028,34706.43,90210976.48953344,74.86629385194897,A,X,AX
6450549,34696.92,90245673.40953344,74.89508890449757,A,Y,AY
6450074,34615.5,90280288.90953344,74.92381638640366,A,X,AX
6000087,34412.75,90314701.65953344,74.95237560562519,A,X,AX
Q487041,34207.44,90348909.09953344,74.9807644376124,A,Y,AY
6453243,34170.0,90383079.09953344,75.00912219805873,A,Y,AY
6304106,34157.6,90417236.69953343,75.03746966771698,A,X,AX
6320585,34149.92,90451386.61953343,75.0658107637258,A,Y,AY
6309554,34144.840000000004,90485531.45953344,75.09414764383112,A,X,AX
3352660,34060.0,90519591.45953344,75.12241411502816,A,Y,AY
6319107-3,34020.0,90553611.45953344,75.15064739013452,A,Z,AZ
6454043-02,34001.2,90587612.65953344,75.17886506307829,A,X,AX
6704833,33993.19,90621605.84953344,75.20707608850489,A,X,AX
6602801,33991.56,90655597.40953344,75.23528576119081,A,X,AX
6704578,33899.7,90689497.10953344,75.26341919905451,A,X,AX
6400778,33883.1,90723380.20953344,75.2915388605406,A,Z,AZ
2703456,33734.112,90757114.32153344,75.3195348765478,A,X,AX
3301354,33727.64,90790841.96153344,75.34752552142756,A,Y,AY
4015795,33690.05,90824532.01153344,75.37548497028108,A,X,AX
Q74111010-3,33543.47,90858075.48153344,75.4033227720604,A,X,AX
3130395,33528.51,90891603.99153344,75.4311481585018,A,Y,AY
7051337,33480.0,90925083.99153344,75.45893328638427,A,X,AX
6309614,33443.12,90958527.11153345,75.48668780747114,A,Y,AY
6500396,33369.0,90991896.11153345,75.51438081620202,A,X,AX
6700240,33360.74,91025256.85153344,75.54206696994017,A,Y,AY
PD11584,33360.25,91058617.10153344,75.56975271702622,A,Y,AY
NPT7543,33333.75,91091950.85153344,75.5974164717022,A,X,AX
10009946,33196.64,91125147.49153344,75.62496643847842,A,Z,AZ
217892,33148.119999999995,91158295.61153345,75.65247613839668,A,Y,AY
3130761,33130.3,91191425.91153345,75.67997104945654,A,Y,AY
6420347,33059.51,91224485.42153345,75.70740721173496,A,Y,AY
7051741,33019.373,91257504.79453345,75.73481006422611,A,Y,AY
6319129-1,32981.41,91290486.20453344,75.76218141113752,A,Z,AZ
951000140,32979.81,91323466.01453345,75.7895514302053,A,Z,AZ
6319064-4,32944.1,91356410.11453344,75.81689181346313,A,X,AX
Q502167,32928.0,91389338.11453344,75.84421883529448,A,Y,AY
6304372,32921.9374,91422260.05193344,75.87154082576035,A,X,AX
3161234,32913.649999999994,91455173.70193344,75.89885593849418,A,X,AX
6309585,32879.15,91488052.85193345,75.92614241959981,A,X,AX
6321035,32836.08,91520888.93193345,75.95339315681483,A,Z,AZ
3342682,32692.039999999997,91553580.97193345,75.98052435490739,A,Y,AY
NPS7865,32658.45,91586239.42193346,76.0076276765828,A,Z,AZ
6705059,32654.52,91618893.94193345,76.03472773674231,A,X,AX
6600045,32596.84,91651490.78193346,76.06177992813909,A,X,AX
NPS7806,32587.05,91684077.83193345,76.08882399479268,A,X,AX
6703151,32472.5,91716550.33193345,76.11577299614163,A,Y,AY
6310101-3,32332.758,91748883.08993345,76.14260602528807,A,Y,AY
6604086,32313.02,91781196.10993345,76.16942267382356,A,Z,AZ
3100096,32296.0,91813492.10993345,76.19622519742248,A,X,AX
6400760,32183.68,91845675.78993346,76.22293450639884,A,Y,AY
7050877,32162.15,91877837.93993346,76.2496259475794,A,X,AX
3140094,32145.0,91909982.93993346,76.27630315593608,A,X,AX
Q74411069-1,32073.114,91942056.05393346,76.30292070593842,A,Y,AY
5001678,31892.26,91973948.31393346,76.32938816479627,A,X,AX
6309586,31859.143702,92005807.45763546,76.35582814036334,A,Y,AY
20000184,31800.0,92037607.45763546,76.38221903243809,A,Z,AZ
3371043,31768.0,92069375.45763546,76.40858336764029,A,X,AX
Q74111021-4,31721.02,92101096.47763546,76.43490871403402,A,X,AX
6454105,31716.0,92132812.47763546,76.46122989431838,A,X,AX
7051555,31562.65,92164375.12763546,76.48742380909016,A,Y,AY
6003133-02,31548.0,92195923.12763546,76.51360556579374,A,X,AX
6319077-9,31538.53,92227461.65763547,76.53977946332286,A,Y,AY
Q74111020-3,31537.86,92258999.51763546,76.56595280481746,A,X,AX
3130922,31521.0,92290520.51763546,76.59211215415984,A,X,AX
6000254,31512.38328,92322032.90091546,76.61826435246675,A,X,AX
7400004,31506.0,92353538.90091546,76.64441125327515,A,X,AX
3310354,31474.0,92385012.90091546,76.670531597211,A,X,AX
6100769,31471.5,92416484.40091546,76.6966498663912,A,Z,AZ
6319077-1,31364.32,92447848.72091545,76.72267918664646,A,X,AX
6600335,31289.2,92479137.92091545,76.74864616464347,A,X,AX
6303329,31222.2778,92510360.19871545,76.77455760375501,A,Y,AY
3161418,31200.0,92541560.19871545,76.80045055446986,A,Z,AZ
6500386,31085.25,92572645.44871545,76.82624827389961,A,Y,AY
6604986,30947.56,92603593.00871545,76.85193172408628,A,X,AX
6309097,30940.0,92634533.00871545,76.87760890021184,A,X,AX
6435478,30850.0,92665383.00871545,76.9032113851334,A,Y,AY
6604045,30841.285,92696224.29371545,76.9288066374567,A,Y,AY
6705374,30835.61,92727059.90371545,76.95439718008465,A,X,AX
6304456,30619.5762779,92757679.47999334,76.97980843583699,A,Y,AY
6603833,30544.972,92788224.45199335,77.00515777733,A,X,AX
3361218,30421.6,92818646.05199334,77.03040473212059,A,Y,AY
6600392,30406.6,92849052.65199333,77.05563923837718,A,Y,AY
3142613,30330.5,92879383.15199333,77.08081058907129,A,Y,AY
20000360,30296.0,92909679.15199333,77.1059533081372,A,Z,AZ
6603604,30254.519999999997,92939933.67199333,77.13106160285712,A,X,AX
